,nextcube,i8_prime,v36_prime,v32,i12,i16_prime,i10_prime,i20,v46,v44,v50_prime,v42,i20_prime,v48,i18_prime,v52_prime,v50,i14,i2,v28_prime,i8,v26,v26_prime,v30,v42_prime,i4_prime,v36,i16,i6_prime,v34_prime,v24,v34,v38,v40_prime,v22,v28,v32_prime,i12_prime,v52,v46_prime,v44_prime,v38_prime,i2_prime,i4,v22_prime,i18,i14_prime,i6,v40,i10,v48_prime,v24_prime,v30_prime
0,eijk.S208o.S_0.smt2,0.0,1,0,1.0,0,0.0,1,0,1,1,1,0,0,0,1,0,1.0,0,1,1.0,1,1,0,1,0.0,0,1.0,0.0,1,1,0,0,1,0,1,1,0.0,0,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
1,eijk.S208o.S_1.smt2,0.0,1,1,1.0,0,0.0,1,0,1,1,1,0,0,0,1,0,1.0,0,1,1.0,1,1,0,1,0.0,1,1.0,0.0,1,1,1,1,1,1,1,1,0.0,0,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
2,eijk.S208o.S_2.smt2,0.0,1,0,1.0,0,0.0,1,1,1,1,1,0,0,0,1,1,1.0,0,1,1.0,1,1,0,1,0.0,0,1.0,0.0,1,0,0,1,1,0,1,1,0.0,1,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
3,eijk.S208o.S_3.smt2,0.0,1,0,1.0,0,0.0,1,0,1,1,1,0,0,0,1,1,1.0,0,1,1.0,1,1,0,1,0.0,1,1.0,0.0,1,1,1,1,1,1,1,1,0.0,1,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
4,eijk.S208o.S_4.smt2,0.0,1,1,1.0,0,0.0,1,0,1,1,1,0,1,0,1,1,1.0,0,1,1.0,1,1,0,1,0.0,1,1.0,0.0,1,1,1,1,1,1,1,1,0.0,1,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
5,eijk.S208o.S_5.smt2,0.0,1,0,1.0,0,0.0,1,0,1,1,1,0,0,0,1,1,1.0,0,1,1.0,1,1,0,1,0.0,0,1.0,0.0,1,1,0,1,1,1,1,1,0.0,1,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
6,eijk.S208o.S_6.smt2,0.0,1,0,1.0,0,0.0,1,0,1,1,1,0,1,0,1,1,1.0,0,1,1.0,1,1,0,1,0.0,0,1.0,0.0,1,1,0,1,1,1,1,1,0.0,0,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
7,eijk.S208o.S_7.smt2,0.0,1,0,1.0,0,0.0,1,0,1,1,1,0,1,0,1,1,1.0,0,1,1.0,1,1,0,1,0.0,1,1.0,0.0,1,1,1,1,1,1,1,1,1.0,1,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
8,eijk.S208o.S_8.smt2,0.0,1,0,1.0,0,0.0,1,0,1,1,1,0,1,0,1,1,1.0,0,1,1.0,1,1,0,1,0.0,0,1.0,0.0,1,0,0,0,1,0,1,1,1.0,0,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
9,eijk.S208o.S_9.smt2,0.0,1,0,1.0,1,0.0,1,0,1,1,0,0,0,0,1,0,1.0,0,1,1.0,0,1,1,1,0.0,0,1.0,0.0,1,1,1,0,1,1,1,1,1.0,0,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
10,eijk.S208o.S_10.smt2,0.0,1,0,1.0,1,0.0,1,0,0,1,0,0,0,0,1,0,1.0,0,1,1.0,1,1,1,1,0.0,0,1.0,0.0,1,1,1,0,1,1,0,1,1.0,0,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
11,eijk.S208o.S_11.smt2,0.0,1,0,1.0,0,0.0,1,0,1,1,1,0,0,1,1,0,1.0,0,1,1.0,1,1,0,1,0.0,0,1.0,0.0,1,1,1,0,1,0,1,1,1.0,0,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
12,eijk.S208o.S_12.smt2,0.0,1,0,1.0,0,1.0,1,0,1,1,1,0,0,1,1,0,1.0,0,1,1.0,1,1,0,1,0.0,0,1.0,0.0,1,0,1,0,1,0,1,1,1.0,0,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
13,eijk.S208o.S_13.smt2,1.0,1,0,1.0,0,1.0,1,0,1,1,0,0,1,0,1,1,1.0,0,1,1.0,0,1,0,1,0.0,0,1.0,0.0,1,0,0,0,1,0,1,1,1.0,0,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
14,eijk.S208o.S_14.smt2,1.0,1,0,1.0,1,1.0,1,0,0,1,0,0,0,0,1,1,1.0,0,1,1.0,0,1,0,1,0.0,0,1.0,1.0,1,0,0,0,1,0,0,1,1.0,0,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
15,eijk.S208o.S_15.smt2,1.0,1,0,1.0,1,1.0,1,0,0,1,0,0,0,1,1,0,1.0,0,1,1.0,1,1,0,1,1.0,1,1.0,1.0,1,1,0,0,1,1,1,1,1.0,0,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
16,eijk.S208o.S_16.smt2,1.0,1,0,1.0,0,1.0,1,0,1,1,1,0,0,0,1,1,1.0,0,1,1.0,0,1,1,1,1.0,0,1.0,1.0,1,0,1,1,1,0,0,1,1.0,1,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
17,eijk.S208o.S_17.smt2,1.0,1,0,1.0,0,1.0,1,0,0,1,0,0,0,0,1,1,1.0,0,1,1.0,1,1,0,1,1.0,1,1.0,1.0,1,1,1,0,1,1,1,1,1.0,0,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
18,eijk.S208o.S_18.smt2,1.0,1,0,1.0,0,1.0,1,0,1,1,1,0,0,0,1,0,1.0,0,1,1.0,1,1,0,1,1.0,1,1.0,1.0,1,1,0,1,1,1,1,1,0.0,0,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
19,eijk.S208o.S_19.smt2,1.0,1,0,1.0,1,1.0,1,0,1,1,1,0,0,0,1,0,1.0,0,1,1.0,1,1,0,1,1.0,0,1.0,1.0,1,1,0,1,1,1,1,1,0.0,1,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
20,eijk.S208o.S_20.smt2,1.0,1,0,1.0,1,1.0,1,0,0,1,0,0,0,1,1,0,1.0,0,1,1.0,1,1,0,1,1.0,1,1.0,1.0,1,1,0,0,1,1,1,1,0.0,1,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
21,eijk.S208o.S_21.smt2,1.0,1,0,1.0,0,1.0,1,0,1,1,1,0,0,0,1,0,1.0,0,1,1.0,0,1,1,1,1.0,0,1.0,1.0,1,0,0,1,1,0,0,1,0.0,1,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
22,eijk.S208o.S_22.smt2,1.0,1,0,1.0,0,0.0,1,0,1,1,1,0,0,0,1,0,1.0,0,1,1.0,1,1,0,1,1.0,0,1.0,1.0,1,1,0,0,1,1,1,1,0.0,0,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
23,eijk.S208o.S_23.smt2,1.0,1,0,1.0,0,0.0,1,0,0,1,0,0,1,0,1,0,1.0,0,1,1.0,1,1,0,1,1.0,0,1.0,1.0,1,1,0,0,1,1,1,1,0.0,0,1,1,1,0,1.0,1,1,1,1.0,0,1.0,1,1,1
24,eijk.S208o.S_24.smt2,1.0,1,0,1.0,1,0.0,1,0,1,1,1,0,0,0,1,0,1.0,0,1,1.0,0,1,1,1,1.0,0,1.0,1.0,1,0,0,1,1,1,0,1,0.0,0,1,1,1,0,1.0,1,1,1,1.0,1,1.0,1,1,1
25,eijk.S208o.S_25.smt2,0.0,1,0,1.0,0,0.0,1,0,1,1,1,0,0,0,1,0,1.0,0,1,1.0,0,1,1,1,1.0,0,1.0,1.0,1,1,0,0,1,0,0,1,1.0,0,1,1,1,0,1.0,1,1,1,1.0,1,1.0,1,1,1
26,eijk.S208o.S_26.smt2,0.0,1,0,1.0,0,0.0,1,0,1,1,1,0,0,0,1,0,1.0,0,1,1.0,0,1,0,1,1.0,0,1.0,1.0,1,0,0,0,1,0,0,1,0.0,0,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
27,eijk.S208o.S_27.smt2,0.0,1,0,1.0,0,0.0,1,0,0,1,0,0,1,0,1,1,1.0,0,1,1.0,1,1,0,1,1.0,0,1.0,1.0,1,1,0,0,1,0,1,1,1.0,0,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
28,eijk.S208o.S_28.smt2,0.0,1,0,1.0,0,0.0,1,0,1,1,0,0,0,0,1,0,1.0,0,1,1.0,1,1,0,1,1.0,0,1.0,0.0,1,0,0,0,1,0,1,1,0.0,0,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
29,eijk.S208o.S_29.smt2,0.0,1,0,1.0,1,0.0,1,0,0,1,0,0,0,1,1,1,1.0,0,1,1.0,0,1,0,1,1.0,0,1.0,0.0,1,0,0,1,1,0,1,1,0.0,1,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
30,eijk.S208o.S_30.smt2,0.0,1,0,1.0,1,1.0,1,0,1,1,1,0,0,0,1,0,1.0,0,1,1.0,1,1,1,1,1.0,0,1.0,0.0,1,0,0,0,1,0,0,1,0.0,0,1,1,1,0,1.0,1,1,1,1.0,0,1.0,1,1,1
31,eijk.S208o.S_31.smt2,0.0,1,0,1.0,1,0.0,1,0,0,1,1,0,0,0,1,1,1.0,0,1,1.0,1,1,0,1,1.0,0,1.0,0.0,1,0,0,0,1,0,1,1,0.0,1,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
32,eijk.S208o.S_32.smt2,0.0,1,0,1.0,0,0.0,1,0,1,1,0,0,0,0,1,0,1.0,0,1,1.0,0,1,1,1,0.0,1,1.0,0.0,1,1,1,0,1,1,1,1,0.0,0,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
33,eijk.S208o.S_33.smt2,1.0,1,0,1.0,1,0.0,1,0,1,1,0,0,0,0,1,0,1.0,0,1,1.0,0,1,0,1,0.0,0,1.0,0.0,1,0,0,0,1,0,1,1,1.0,0,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
34,eijk.S208o.S_34.smt2,0.0,1,0,1.0,1,0.0,1,0,1,1,0,0,0,0,1,1,1.0,0,1,1.0,0,1,0,1,0.0,0,1.0,0.0,1,0,0,1,1,0,1,1,1.0,0,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
35,eijk.S208o.S_35.smt2,0.0,1,0,1.0,0,0.0,1,0,0,1,0,0,0,0,1,0,1.0,0,1,1.0,0,1,0,1,0.0,0,1.0,0.0,1,0,0,0,1,0,0,1,0.0,0,1,1,1,0,1.0,1,1,0,1.0,0,1.0,1,1,1
36,eijk.S208o.S_36.smt2,0.0,1,0,1.0,0,1.0,1,0,0,1,0,0,1,1,1,1,1.0,0,1,1.0,0,1,0,1,0.0,0,1.0,1.0,1,0,0,0,1,0,0,1,0.0,1,1,1,1,0,1.0,1,1,0,1.0,1,1.0,1,1,1
37,eijk.S208o.S_37.smt2,1.0,1,0,1.0,0,1.0,1,0,0,1,0,0,0,1,1,0,1.0,0,1,1.0,0,1,0,1,0.0,0,1.0,1.0,1,0,0,0,1,0,0,1,1.0,0,1,1,1,0,1.0,1,1,1,1.0,0,1.0,1,1,1
