,inductive_check,v18,v22,v26,v20,v16,v24,v30,v14,v12,v28
0,nusmv.syncarb5^2.B_0.smt2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,nusmv.syncarb5^2.B_1.smt2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,nusmv.syncarb5^2.B_2.smt2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,nusmv.syncarb5^2.B_3.smt2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,nusmv.syncarb5^2.B_4.smt2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,nusmv.syncarb5^2.B_5.smt2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6,nusmv.syncarb5^2.B_6.smt2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,nusmv.syncarb5^2.B_7.smt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8,nusmv.syncarb5^2.B_8.smt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,nusmv.syncarb5^2.B_9.smt2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,nusmv.syncarb5^2.B_10.smt2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11,nusmv.syncarb5^2.B_11.smt2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,nusmv.syncarb5^2.B_12.smt2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,nusmv.syncarb5^2.B_13.smt2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,nusmv.syncarb5^2.B_14.smt2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,nusmv.syncarb5^2.B_15.smt2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16,nusmv.syncarb5^2.B_16.smt2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,nusmv.syncarb5^2.B_17.smt2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18,nusmv.syncarb5^2.B_18.smt2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
