,inductive_check,v70,v104,v86,v134,v136,v132,v98,v68,v100,v128,v102,v90,v126,v84,v82,v66,v108,v130,v80,v112,v78,v122,v88,v120,v118,v124,v76,v116,v106,v72,v114,v110
0,vis.elevator^2.E_0.smt2,1,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,vis.elevator^2.E_1.smt2,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,vis.elevator^2.E_2.smt2,1,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,vis.elevator^2.E_3.smt2,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,vis.elevator^2.E_4.smt2,1,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,vis.elevator^2.E_5.smt2,0,0,0.0,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,vis.elevator^2.E_6.smt2,0,1,0.0,1,0,0,0,0.0,0,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,vis.elevator^2.E_7.smt2,0,1,0.0,1,0,0,0,0.0,0,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,vis.elevator^2.E_8.smt2,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,vis.elevator^2.E_9.smt2,0,1,0.0,1,0,0,0,0.0,0,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,vis.elevator^2.E_10.smt2,0,1,0.0,1,0,0,0,0.0,0,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,vis.elevator^2.E_11.smt2,0,0,0.0,0,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,vis.elevator^2.E_12.smt2,0,1,0.0,1,0,0,0,0.0,0,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,vis.elevator^2.E_13.smt2,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14,vis.elevator^2.E_14.smt2,0,1,0.0,1,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,vis.elevator^2.E_15.smt2,0,0,0.0,0,0,0,1,0.0,1,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,vis.elevator^2.E_16.smt2,0,0,1.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,vis.elevator^2.E_17.smt2,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,vis.elevator^2.E_18.smt2,0,1,0.0,1,0,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,vis.elevator^2.E_19.smt2,0,1,0.0,1,0,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,vis.elevator^2.E_20.smt2,0,0,0.0,1,0,0,0,0.0,0,0,0,0.0,1,0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,vis.elevator^2.E_21.smt2,0,0,0.0,1,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,vis.elevator^2.E_22.smt2,0,0,0.0,1,0,0,0,0.0,0,0,0,0.0,1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
