,nextcube,i20,v28_prime,v42,v48,v30,i6_prime,i12_prime,v44_prime,i4,i18,i10,v44,v26_prime,i16,v24,v32_prime,v34,i2_prime,i8_prime,v30_prime,i16_prime,v38_prime,v40,v36_prime,i18_prime,v50,v28,v52,v38,i14_prime,i12,i10_prime,i20_prime,v22_prime,v48_prime,v24_prime,i6,v32,v50_prime,i2,i4_prime,i14,v26,v42_prime,v46,v52_prime,i8,v36,v34_prime,v40_prime,v46_prime,v22
0,eijk.S208o.S_0.smt2,1,1,0,0,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,0,1,0,0,0.0,1,0,1,0,1,0,0,1,0,0,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,0.0,1.0,0,1,0,1,1.0,0,1,1,1,0
1,eijk.S208o.S_1.smt2,1,1,1,0,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,1,1,0,0,0.0,1,0,1,1,1,0,0,1,0,1,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,0.0,1.0,1,1,0,1,1.0,0,1,1,1,1
2,eijk.S208o.S_2.smt2,1,1,1,0,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,1,1,0,0,0.0,1,0,1,1,1,0,0,1,1,1,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,0.0,1.0,1,1,0,1,1.0,1,1,1,1,1
3,eijk.S208o.S_3.smt2,1,1,1,1,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,1,1,1,0,0.0,1,0,1,1,1,0,1,1,1,1,0.0,1.0,0.0,0,1,1,1,1.0,1,1,0,0.0,1.0,1,1,0,1,1.0,1,1,1,1,1
4,eijk.S208o.S_4.smt2,1,1,1,0,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,1,1,1,0,0.0,1,0,1,1,1,0,1,1,1,1,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,0.0,1.0,1,1,0,1,1.0,1,1,1,1,1
5,eijk.S208o.S_5.smt2,1,1,1,1,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,1,1,1,0,0.0,1,0,1,1,1,0,1,1,1,1,0.0,1.0,0.0,0,1,1,1,1.0,1,1,0,0.0,1.0,1,1,0,1,1.0,1,1,1,1,1
6,eijk.S208o.S_6.smt2,1,1,0,0,0,0.0,0.0,1,1.0,1,1.0,0,1,1.0,1,1,1,0,0.0,1,0,1,0,1,0,0,0,0,0,0.0,1.0,0.0,0,1,1,1,1.0,1,1,0,0.0,1.0,1,1,0,1,1.0,1,1,1,1,1
7,eijk.S208o.S_7.smt2,1,1,1,0,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,1,1,1,0,0.0,1,0,1,1,1,0,1,1,1,1,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,0.0,1.0,1,1,0,1,1.0,1,1,1,1,1
8,eijk.S208o.S_8.smt2,1,1,0,1,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,0,1,0,0,0.0,1,0,1,1,1,0,0,1,0,1,1.0,1.0,0.0,0,1,1,1,1.0,0,1,0,0.0,1.0,0,1,1,1,1.0,0,1,1,1,0
9,eijk.S208o.S_9.smt2,1,1,1,0,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,0,1,0,0,0.0,1,0,1,0,1,0,0,1,0,0,1.0,1.0,0.0,0,1,1,1,1.0,1,1,0,0.0,1.0,1,1,0,1,1.0,1,1,1,1,1
10,eijk.S208o.S_10.smt2,1,1,0,0,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,1,1,0,0,0.0,1,0,1,0,1,0,0,1,0,0,1.0,1.0,0.0,0,1,1,1,1.0,1,1,0,0.0,1.0,0,1,0,1,1.0,1,1,1,1,1
11,eijk.S208o.S_11.smt2,1,1,1,0,0,1.0,0.0,1,1.0,1,1.0,1,1,1.0,1,1,0,0,0.0,1,0,1,1,1,0,0,1,0,0,1.0,1.0,0.0,0,1,1,1,1.0,1,1,0,0.0,1.0,0,1,0,1,1.0,1,1,1,1,0
12,eijk.S208o.S_12.smt2,1,1,0,0,0,1.0,0.0,1,1.0,1,1.0,1,1,1.0,0,1,0,0,0.0,1,0,1,0,1,0,0,1,0,1,1.0,1.0,0.0,0,1,1,1,1.0,0,1,0,0.0,1.0,1,1,1,1,1.0,0,1,1,1,0
13,eijk.S208o.S_13.smt2,1,1,0,0,0,1.0,0.0,1,1.0,1,1.0,0,1,1.0,0,1,0,0,1.0,1,0,1,0,1,0,0,0,0,1,1.0,1.0,0.0,0,1,1,1,1.0,0,1,0,0.0,1.0,0,1,1,1,1.0,0,1,1,1,0
14,eijk.S208o.S_14.smt2,1,1,0,0,0,1.0,0.0,1,1.0,1,1.0,0,1,1.0,1,1,0,0,1.0,1,0,1,0,1,0,0,1,0,1,1.0,1.0,0.0,0,1,1,1,1.0,0,1,0,1.0,1.0,1,1,1,1,1.0,0,1,1,1,1
15,eijk.S208o.S_15.smt2,1,1,0,0,0,1.0,1.0,1,1.0,1,1.0,0,1,1.0,1,1,0,0,1.0,1,0,1,0,1,0,0,1,0,0,1.0,1.0,0.0,0,1,1,1,1.0,0,1,0,1.0,1.0,1,1,1,1,1.0,0,1,1,1,0
16,eijk.S208o.S_16.smt2,1,1,1,0,0,1.0,1.0,1,1.0,1,1.0,1,1,1.0,1,1,1,0,1.0,1,0,1,1,1,0,0,1,1,1,0.0,1.0,1.0,0,1,1,1,1.0,0,1,0,1.0,1.0,1,1,0,1,1.0,1,1,1,1,1
17,eijk.S208o.S_17.smt2,1,1,1,0,0,1.0,1.0,1,1.0,1,1.0,1,1,1.0,1,1,0,0,1.0,1,0,1,1,1,0,1,1,1,1,0.0,1.0,1.0,0,1,1,1,1.0,0,1,0,1.0,1.0,1,1,0,1,1.0,1,1,1,1,1
18,eijk.S208o.S_18.smt2,1,1,0,0,0,1.0,1.0,1,1.0,1,1.0,0,1,1.0,1,1,1,0,1.0,1,0,1,0,1,0,1,1,0,0,0.0,1.0,1.0,0,1,1,1,1.0,0,1,0,1.0,1.0,1,1,1,1,1.0,1,1,1,1,1
19,eijk.S208o.S_19.smt2,1,1,1,0,0,1.0,0.0,1,1.0,1,1.0,1,1,1.0,1,1,0,0,1.0,1,0,1,1,1,0,0,1,0,1,0.0,1.0,1.0,0,1,1,1,1.0,0,1,0,1.0,1.0,1,1,0,1,1.0,1,1,1,1,1
20,eijk.S208o.S_20.smt2,1,1,0,0,0,1.0,0.0,1,1.0,1,1.0,0,1,1.0,1,1,0,0,1.0,1,0,1,0,1,0,0,1,0,0,0.0,1.0,1.0,0,1,1,1,1.0,0,1,0,1.0,1.0,1,1,1,1,1.0,1,1,1,1,1
21,eijk.S208o.S_21.smt2,1,1,1,0,0,1.0,0.0,1,1.0,1,1.0,1,1,1.0,0,1,0,0,1.0,1,0,1,1,1,0,0,0,1,1,0.0,1.0,1.0,0,1,1,1,1.0,1,1,0,1.0,1.0,0,1,0,1,1.0,1,1,1,1,0
22,eijk.S208o.S_22.smt2,1,1,1,0,0,1.0,0.0,1,1.0,1,1.0,1,1,1.0,0,1,1,0,1.0,1,0,1,1,1,0,0,0,0,1,0.0,1.0,0.0,0,1,1,1,1.0,1,1,0,1.0,1.0,0,1,0,1,1.0,0,1,1,1,1
23,eijk.S208o.S_23.smt2,1,1,1,0,0,1.0,0.0,1,1.0,1,1.0,1,1,1.0,1,1,0,0,1.0,1,0,1,1,1,0,0,1,0,1,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,1.0,1.0,1,1,0,1,1.0,0,1,1,1,0
24,eijk.S208o.S_24.smt2,1,1,0,0,0,1.0,0.0,1,1.0,1,1.0,0,1,1.0,1,1,0,0,1.0,1,0,1,0,1,0,1,1,0,1,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,1.0,1.0,1,1,1,1,1.0,0,1,1,1,1
25,eijk.S208o.S_25.smt2,1,1,0,0,0,1.0,0.0,1,1.0,1,1.0,0,1,1.0,1,1,0,0,0.0,1,0,1,0,1,0,0,1,0,0,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,1.0,1.0,1,1,0,1,1.0,0,1,1,1,0
26,eijk.S208o.S_26.smt2,1,1,1,0,0,1.0,0.0,1,1.0,1,1.0,1,1,1.0,0,1,0,0,0.0,1,0,1,1,1,0,0,0,0,0,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,1.0,1.0,0,1,0,1,1.0,0,1,1,1,0
27,eijk.S208o.S_27.smt2,1,1,1,0,0,1.0,0.0,1,1.0,1,1.0,1,1,1.0,1,1,1,0,0.0,1,0,1,1,1,0,0,0,0,0,0.0,1.0,0.0,0,1,1,1,1.0,1,1,0,1.0,1.0,0,1,0,1,1.0,1,1,1,1,0
28,eijk.S208o.S_28.smt2,1,1,0,1,0,1.0,0.0,1,1.0,1,1.0,0,1,1.0,1,1,0,0,0.0,1,0,1,1,1,0,1,1,0,0,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,1.0,1.0,1,1,1,1,1.0,0,1,1,1,0
29,eijk.S208o.S_29.smt2,1,1,0,1,0,0.0,0.0,1,1.0,1,1.0,0,1,1.0,0,1,0,0,0.0,1,0,1,0,1,0,1,1,1,1,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,1.0,1.0,0,1,1,1,1.0,0,1,1,1,0
30,eijk.S208o.S_30.smt2,1,1,0,0,1,0.0,0.0,1,1.0,1,1.0,1,1,1.0,0,1,1,0,0.0,1,0,1,0,1,0,0,0,0,0,0.0,1.0,0.0,0,1,1,1,1.0,1,1,0,1.0,1.0,0,1,0,1,1.0,1,1,1,1,1
31,eijk.S208o.S_31.smt2,1,1,1,0,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,0,1,1,0,0.0,1,0,1,0,1,0,0,0,0,0,0.0,1.0,0.0,0,1,1,1,1.0,1,1,0,1.0,1.0,1,1,0,1,1.0,1,1,1,1,1
32,eijk.S208o.S_32.smt2,1,1,1,1,0,0.0,0.0,1,1.0,1,1.0,0,1,1.0,0,1,0,0,0.0,1,0,1,0,1,0,1,1,0,1,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,1.0,1.0,1,1,1,1,1.0,0,1,1,1,0
33,eijk.S208o.S_33.smt2,1,1,0,0,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,0,1,0,0,0.0,1,0,1,0,1,0,0,1,0,0,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,0.0,1.0,0,1,0,1,1.0,0,1,1,1,0
34,eijk.S208o.S_34.smt2,1,1,0,0,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,1,1,1,0,0.0,1,0,1,0,1,0,0,1,0,0,0.0,1.0,0.0,0,1,1,1,1.0,1,1,0,0.0,1.0,0,1,0,1,1.0,1,1,1,1,1
35,eijk.S208o.S_35.smt2,1,1,0,0,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,0,1,0,0,0.0,1,0,1,0,1,0,0,1,0,0,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,0.0,1.0,0,1,0,1,1.0,0,1,1,1,0
36,eijk.S208o.S_36.smt2,1,1,0,0,0,0.0,0.0,1,1.0,1,1.0,1,1,1.0,0,1,0,0,0.0,1,0,1,1,1,0,1,1,1,1,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,0.0,1.0,0,1,1,1,1.0,0,1,1,1,0
37,eijk.S208o.S_37.smt2,1,1,0,0,0,0.0,0.0,1,1.0,1,1.0,0,1,1.0,0,1,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,0.0,1.0,0,1,0,1,1.0,0,1,1,1,0
38,eijk.S208o.S_38.smt2,1,1,0,0,0,0.0,0.0,1,1.0,1,1.0,0,1,1.0,1,1,1,0,0.0,1,0,1,0,1,0,0,0,0,0,0.0,1.0,0.0,0,1,1,1,1.0,1,1,0,0.0,1.0,1,1,0,1,1.0,1,1,1,1,1
39,eijk.S208o.S_39.smt2,1,1,0,1,0,0.0,0.0,1,1.0,1,1.0,0,1,1.0,0,1,0,0,0.0,1,0,1,1,1,0,1,0,1,1,0.0,1.0,0.0,0,1,1,1,1.0,0,1,0,0.0,1.0,0,1,1,1,1.0,0,1,1,1,0
