,nextcube,v52,v28,v28_prime,v12,v14,v20_prime,v20,v48,i6,v30,v16_prime,v32,v42,v22_prime,v24_prime,i10,v44_prime,i4,v48_prime,v12_prime,v50_prime,v44,i2,v26_prime,v54,v54_prime,v16,v34,v24,v32_prime,v26,v30_prime,v42_prime,v18,v18_prime,v46,v14_prime,i8,v38_prime,v36,v34_prime,v22,v36_prime,v50,v40_prime,v46_prime,v52_prime,v40,v38
0,spec1-and-env_0.smt2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
1,spec1-and-env_1.smt2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
2,spec1-and-env_2.smt2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
3,spec1-and-env_3.smt2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
4,spec1-and-env_4.smt2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
5,spec1-and-env_5.smt2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
6,spec1-and-env_6.smt2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
7,spec1-and-env_7.smt2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
8,spec1-and-env_8.smt2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
9,spec1-and-env_9.smt2,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1
10,spec1-and-env_10.smt2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
11,spec1-and-env_11.smt2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
12,spec1-and-env_12.smt2,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1
13,spec1-and-env_13.smt2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
14,spec1-and-env_14.smt2,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0.0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
15,spec1-and-env_15.smt2,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0.0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
16,spec1-and-env_16.smt2,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0.0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0
17,spec1-and-env_17.smt2,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
18,spec1-and-env_18.smt2,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0
19,spec1-and-env_19.smt2,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0.0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
20,spec1-and-env_20.smt2,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
21,spec1-and-env_21.smt2,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
22,spec1-and-env_22.smt2,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0.0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
23,spec1-and-env_23.smt2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
24,spec1-and-env_24.smt2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
25,spec1-and-env_25.smt2,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0
26,spec1-and-env_26.smt2,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0
27,spec1-and-env_27.smt2,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0
28,spec1-and-env_28.smt2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
29,spec1-and-env_29.smt2,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0
30,spec1-and-env_30.smt2,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0
31,spec1-and-env_31.smt2,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0
32,spec1-and-env_32.smt2,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0
33,spec1-and-env_33.smt2,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0
34,spec1-and-env_34.smt2,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0
35,spec1-and-env_35.smt2,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
36,spec1-and-env_36.smt2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
37,spec1-and-env_37.smt2,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0
38,spec1-and-env_38.smt2,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
39,spec1-and-env_39.smt2,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
40,spec1-and-env_40.smt2,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
41,spec1-and-env_41.smt2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
42,spec1-and-env_42.smt2,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0.0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0
43,spec1-and-env_43.smt2,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0.0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0
44,spec1-and-env_44.smt2,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0.0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0
45,spec1-and-env_45.smt2,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
46,spec1-and-env_46.smt2,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
47,spec1-and-env_47.smt2,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0.0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0
